date_time,date,time,Temp_4cm,Temp_15cm,Temp_45cm
16/02/2009 15:00,16/02/2009,15:00,21.7,21.9,21.3
16/02/2009 15:30,16/02/2009,15:30,22.0,22.0,21.3
16/02/2009 16:00,16/02/2009,16:00,22.0,22.3,21.3
16/02/2009 16:30,16/02/2009,16:30,22.0,22.3,21.3
16/02/2009 17:00,16/02/2009,17:00,21.7,22.3,21.3
16/02/2009 17:30,16/02/2009,17:30,21.4,22.3,21.3
16/02/2009 18:00,16/02/2009,18:00,21.1,22.3,21.4
16/02/2009 18:30,16/02/2009,18:30,20.6,22.3,21.4
16/02/2009 19:00,16/02/2009,19:00,20.1,22.3,21.4
16/02/2009 19:30,16/02/2009,19:30,19.8,22.3,21.4
16/02/2009 20:00,16/02/2009,20:00,19.6,22.0,21.4
16/02/2009 20:30,16/02/2009,20:30,19.3,22.0,21.4
16/02/2009 21:00,16/02/2009,21:00,19.0,21.8,21.4
16/02/2009 21:30,16/02/2009,21:30,18.8,21.7,21.4
16/02/2009 22:00,16/02/2009,22:00,18.5,21.6,21.4
16/02/2009 22:30,16/02/2009,22:30,18.3,21.4,21.4
16/02/2009 23:00,16/02/2009,23:00,18.1,21.3,21.4
16/02/2009 23:30,16/02/2009,23:30,18.1,21.1,21.4
17/02/2009 00:00,17/02/2009,00:00,17.8,21.1,21.4
17/02/2009 00:30,17/02/2009,00:30,17.6,20.8,21.4
17/02/2009 01:00,17/02/2009,01:00,17.5,20.8,21.4
17/02/2009 01:30,17/02/2009,01:30,17.3,20.6,21.4
17/02/2009 02:00,17/02/2009,02:00,17.1,20.5,21.4
17/02/2009 02:30,17/02/2009,02:30,16.8,20.4,21.4
17/02/2009 03:00,17/02/2009,03:00,16.8,20.2,21.4
17/02/2009 03:30,17/02/2009,03:30,16.8,20.1,21.4
17/02/2009 04:00,17/02/2009,04:00,16.7,20.0,21.4
17/02/2009 04:30,17/02/2009,04:30,16.6,20.0,21.4
17/02/2009 05:00,17/02/2009,05:00,16.6,19.9,21.4
17/02/2009 05:30,17/02/2009,05:30,16.3,19.7,21.4
17/02/2009 06:00,17/02/2009,06:00,16.3,19.7,21.4
17/02/2009 06:30,17/02/2009,06:30,16.3,19.7,21.4
17/02/2009 07:00,17/02/2009,07:00,16.3,19.6,21.4
17/02/2009 07:30,17/02/2009,07:30,16.6,19.4,21.3
17/02/2009 08:00,17/02/2009,08:00,16.8,19.4,21.1
17/02/2009 08:30,17/02/2009,08:30,17.1,19.4,21.1
17/02/2009 09:00,17/02/2009,09:00,17.6,19.4,21.1
17/02/2009 09:30,17/02/2009,09:30,17.9,19.6,21.1
17/02/2009 10:00,17/02/2009,10:00,18.8,19.7,21.1
17/02/2009 10:30,17/02/2009,10:30,19.4,19.8,21.1
17/02/2009 11:00,17/02/2009,11:00,19.7,20.0,21.1
17/02/2009 11:30,17/02/2009,11:30,20.0,20.2,21.1
17/02/2009 12:00,17/02/2009,12:00,20.4,20.5,21.0
17/02/2009 12:30,17/02/2009,12:30,20.5,20.5,20.8
17/02/2009 13:00,17/02/2009,13:00,21.0,20.8,20.8
17/02/2009 13:30,17/02/2009,13:30,20.8,21.1,20.8
17/02/2009 14:00,17/02/2009,14:00,21.1,21.1,20.8
17/02/2009 14:30,17/02/2009,14:30,21.1,21.3,20.8
17/02/2009 15:00,17/02/2009,15:00,21.4,21.4,20.8
17/02/2009 15:30,17/02/2009,15:30,21.5,21.4,20.8
17/02/2009 16:00,17/02/2009,16:00,21.7,21.7,20.8
17/02/2009 16:30,17/02/2009,16:30,21.7,21.7,20.8
17/02/2009 17:00,17/02/2009,17:00,21.7,21.9,20.8
17/02/2009 17:30,17/02/2009,17:30,21.4,22.0,20.8
17/02/2009 18:00,17/02/2009,18:00,21.1,22.0,20.9
17/02/2009 18:30,17/02/2009,18:30,20.8,22.0,21.0
17/02/2009 19:00,17/02/2009,19:00,20.4,22.0,21.0
17/02/2009 19:30,17/02/2009,19:30,20.1,21.7,21.1
17/02/2009 20:00,17/02/2009,20:00,19.9,21.7,21.1
17/02/2009 20:30,17/02/2009,20:30,19.7,21.7,21.1
17/02/2009 21:00,17/02/2009,21:00,19.4,21.6,21.1
17/02/2009 21:30,17/02/2009,21:30,19.1,21.4,21.1
17/02/2009 22:00,17/02/2009,22:00,19.1,21.4,21.1
17/02/2009 22:30,17/02/2009,22:30,18.9,21.3,21.1
17/02/2009 23:00,17/02/2009,23:00,18.8,21.1,21.1
17/02/2009 23:30,17/02/2009,23:30,18.6,21.1,21.1
18/02/2009 00:00,18/02/2009,00:00,18.6,21.0,21.1
18/02/2009 00:30,18/02/2009,00:30,18.6,20.8,21.1
18/02/2009 01:00,18/02/2009,01:00,18.5,20.8,21.1
18/02/2009 01:30,18/02/2009,01:30,18.3,20.8,21.1
18/02/2009 02:00,18/02/2009,02:00,18.3,20.7,21.1
18/02/2009 02:30,18/02/2009,02:30,18.3,20.5,21.1
18/02/2009 03:00,18/02/2009,03:00,18.2,20.5,21.1
18/02/2009 03:30,18/02/2009,03:30,18.1,20.5,21.1
18/02/2009 04:00,18/02/2009,04:00,18.1,20.5,21.1
18/02/2009 04:30,18/02/2009,04:30,18.1,20.5,21.1
18/02/2009 05:00,18/02/2009,05:00,18.1,20.4,21.1
18/02/2009 05:30,18/02/2009,05:30,18.1,20.2,21.1
18/02/2009 06:00,18/02/2009,06:00,18.1,20.2,21.1
18/02/2009 06:30,18/02/2009,06:30,18.1,20.2,21.1
18/02/2009 07:00,18/02/2009,07:00,18.1,20.2,21.1
18/02/2009 07:30,18/02/2009,07:30,18.2,20.2,21.1
18/02/2009 08:00,18/02/2009,08:00,18.3,20.2,21.1
18/02/2009 08:30,18/02/2009,08:30,18.6,20.2,21.1
18/02/2009 09:00,18/02/2009,09:00,18.9,20.2,21.0
18/02/2009 09:30,18/02/2009,09:30,19.1,20.2,21.0
18/02/2009 10:00,18/02/2009,10:00,19.3,20.2,21.0
18/02/2009 10:30,18/02/2009,10:30,19.7,20.4,20.8
18/02/2009 11:00,18/02/2009,11:00,20.6,20.5,20.8
18/02/2009 11:30,18/02/2009,11:30,21.7,20.8,20.8
18/02/2009 12:00,18/02/2009,12:00,22.8,21.1,20.8
18/02/2009 12:30,18/02/2009,12:30,23.6,21.4,20.8
18/02/2009 13:00,18/02/2009,13:00,24.4,21.7,20.8
18/02/2009 13:30,18/02/2009,13:30,24.7,22.2,20.8
18/02/2009 14:00,18/02/2009,14:00,24.4,22.6,20.8
18/02/2009 14:30,18/02/2009,14:30,24.4,22.8,20.8
18/02/2009 15:00,18/02/2009,15:00,24.4,22.9,20.8
18/02/2009 15:30,18/02/2009,15:30,24.4,23.2,20.8
18/02/2009 16:00,18/02/2009,16:00,24.4,23.2,20.8
18/02/2009 16:30,18/02/2009,16:30,24.4,23.4,21.0
18/02/2009 17:00,18/02/2009,17:00,24.4,23.5,21.1
18/02/2009 17:30,18/02/2009,17:30,24.1,23.5,21.1
18/02/2009 18:00,18/02/2009,18:00,23.8,23.5,21.1
18/02/2009 18:30,18/02/2009,18:30,23.4,23.5,21.1
18/02/2009 19:00,18/02/2009,19:00,22.9,23.5,21.1
18/02/2009 19:30,18/02/2009,19:30,22.6,23.2,21.1
18/02/2009 20:00,18/02/2009,20:00,22.1,23.2,21.3
18/02/2009 20:30,18/02/2009,20:30,21.7,23.2,21.4
18/02/2009 21:00,18/02/2009,21:00,21.4,22.9,21.4
18/02/2009 21:30,18/02/2009,21:30,21.2,22.9,21.4
18/02/2009 22:00,18/02/2009,22:00,20.9,22.6,21.4
18/02/2009 22:30,18/02/2009,22:30,20.7,22.6,21.4
18/02/2009 23:00,18/02/2009,23:00,20.5,22.5,21.4
18/02/2009 23:30,18/02/2009,23:30,20.2,22.3,21.4
19/02/2009 00:00,19/02/2009,00:00,20.0,22.3,21.6
19/02/2009 00:30,19/02/2009,00:30,19.8,22.0,21.6
19/02/2009 01:00,19/02/2009,01:00,19.6,22.0,21.7
19/02/2009 01:30,19/02/2009,01:30,19.4,21.7,21.7
19/02/2009 02:00,19/02/2009,02:00,19.1,21.7,21.7
19/02/2009 02:30,19/02/2009,02:30,19.0,21.6,21.7
19/02/2009 03:00,19/02/2009,03:00,18.9,21.4,21.7
19/02/2009 03:30,19/02/2009,03:30,18.6,21.3,21.7
19/02/2009 04:00,19/02/2009,04:00,18.3,21.1,21.7
19/02/2009 04:30,19/02/2009,04:30,18.3,21.1,21.7
19/02/2009 05:00,19/02/2009,05:00,18.1,20.8,21.7
19/02/2009 05:30,19/02/2009,05:30,18.1,20.8,21.7
19/02/2009 06:00,19/02/2009,06:00,17.8,20.7,21.6
19/02/2009 06:30,19/02/2009,06:30,17.8,20.5,21.6
19/02/2009 07:00,19/02/2009,07:00,18.0,20.5,21.6
19/02/2009 07:30,19/02/2009,07:30,18.1,20.4,21.4
19/02/2009 08:00,19/02/2009,08:00,18.8,20.2,21.4
19/02/2009 08:30,19/02/2009,08:30,19.6,20.2,21.4
19/02/2009 09:00,19/02/2009,09:00,20.5,20.5,21.4
19/02/2009 09:30,19/02/2009,09:30,21.6,20.5,21.4
19/02/2009 10:00,19/02/2009,10:00,22.5,20.8,21.4
19/02/2009 10:30,19/02/2009,10:30,23.4,21.1,21.4
19/02/2009 11:00,19/02/2009,11:00,24.4,21.4,21.4
19/02/2009 11:30,19/02/2009,11:30,25.3,21.7,21.4
19/02/2009 12:00,19/02/2009,12:00,26.2,22.3,21.4
19/02/2009 12:30,19/02/2009,12:30,27.1,22.6,21.3
19/02/2009 13:00,19/02/2009,13:00,27.9,22.9,21.1
19/02/2009 13:30,19/02/2009,13:30,28.2,23.5,21.1
19/02/2009 14:00,19/02/2009,14:00,29.0,23.8,21.1
19/02/2009 14:30,19/02/2009,14:30,29.0,24.1,21.1
19/02/2009 15:00,19/02/2009,15:00,28.4,24.4,21.3
19/02/2009 15:30,19/02/2009,15:30,28.2,24.8,21.4
19/02/2009 16:00,19/02/2009,16:00,28.6,24.8,21.4
19/02/2009 16:30,19/02/2009,16:30,28.6,25.1,21.4
19/02/2009 17:00,19/02/2009,17:00,28.2,25.1,21.4
19/02/2009 17:30,19/02/2009,17:30,27.5,25.1,21.4
19/02/2009 18:00,19/02/2009,18:00,26.8,25.1,21.4
19/02/2009 18:30,19/02/2009,18:30,26.3,25.1,21.7
19/02/2009 19:00,19/02/2009,19:00,25.7,25.1,21.7
19/02/2009 19:30,19/02/2009,19:30,25.1,25.0,21.7
19/02/2009 20:00,19/02/2009,20:00,24.4,24.8,21.7
19/02/2009 20:30,19/02/2009,20:30,24.0,24.8,22.0
19/02/2009 21:00,19/02/2009,21:00,23.5,24.4,22.0
19/02/2009 21:30,19/02/2009,21:30,23.2,24.4,22.0
19/02/2009 22:00,19/02/2009,22:00,22.8,24.1,22.0
19/02/2009 22:30,19/02/2009,22:30,22.5,24.0,22.0
19/02/2009 23:00,19/02/2009,23:00,22.2,23.8,22.2
19/02/2009 23:30,19/02/2009,23:30,21.9,23.5,22.3
20/02/2009 00:00,20/02/2009,00:00,21.6,23.5,22.3
20/02/2009 00:30,20/02/2009,00:30,21.4,23.2,22.3
20/02/2009 01:00,20/02/2009,01:00,21.1,23.2,22.3
20/02/2009 01:30,20/02/2009,01:30,20.8,22.9,22.3
20/02/2009 02:00,20/02/2009,02:00,20.5,22.9,22.3
20/02/2009 02:30,20/02/2009,02:30,20.2,22.6,22.3
20/02/2009 03:00,20/02/2009,03:00,20.0,22.6,22.3
20/02/2009 03:30,20/02/2009,03:30,19.7,22.3,22.3
20/02/2009 04:00,20/02/2009,04:00,19.6,22.3,22.3
20/02/2009 04:30,20/02/2009,04:30,19.3,22.0,22.3
20/02/2009 05:00,20/02/2009,05:00,19.1,22.0,22.3
20/02/2009 05:30,20/02/2009,05:30,18.9,21.7,22.3
20/02/2009 06:00,20/02/2009,06:00,18.9,21.7,22.3
20/02/2009 06:30,20/02/2009,06:30,18.9,21.4,22.3
20/02/2009 07:00,20/02/2009,07:00,18.9,21.4,22.3
20/02/2009 07:30,20/02/2009,07:30,19.2,21.4,22.3
20/02/2009 08:00,20/02/2009,08:00,19.7,21.4,22.3
20/02/2009 08:30,20/02/2009,08:30,20.2,21.4,22.3
20/02/2009 09:00,20/02/2009,09:00,20.8,21.4,22.2
20/02/2009 09:30,20/02/2009,09:30,21.2,21.4,22.2
20/02/2009 10:00,20/02/2009,10:00,21.7,21.7,22.0
20/02/2009 10:30,20/02/2009,10:30,22.3,21.7,22.0
20/02/2009 11:00,20/02/2009,11:00,22.3,22.0,22.0
20/02/2009 11:30,20/02/2009,11:30,22.3,22.0,22.0
20/02/2009 12:00,20/02/2009,12:00,22.6,22.3,22.0
20/02/2009 12:30,20/02/2009,12:30,22.9,22.3,22.0
20/02/2009 13:00,20/02/2009,13:00,23.5,22.4,22.0
20/02/2009 13:30,20/02/2009,13:30,24.4,22.6,22.0
20/02/2009 14:00,20/02/2009,14:00,25.1,22.9,22.0
20/02/2009 14:30,20/02/2009,14:30,25.4,23.0,22.0
20/02/2009 15:00,20/02/2009,15:00,25.6,23.2,22.0
20/02/2009 15:30,20/02/2009,15:30,26.4,23.5,22.0
20/02/2009 16:00,20/02/2009,16:00,26.8,23.8,22.0
20/02/2009 16:30,20/02/2009,16:30,26.2,24.0,22.0
20/02/2009 17:00,20/02/2009,17:00,25.8,24.1,22.0
20/02/2009 17:30,20/02/2009,17:30,25.1,24.2,22.0
20/02/2009 18:00,20/02/2009,18:00,24.8,24.3,22.0
20/02/2009 18:30,20/02/2009,18:30,24.4,24.1,22.0
20/02/2009 19:00,20/02/2009,19:00,24.1,24.1,22.0
20/02/2009 19:30,20/02/2009,19:30,23.8,24.1,22.0
20/02/2009 20:00,20/02/2009,20:00,23.5,23.8,22.0
20/02/2009 20:30,20/02/2009,20:30,23.2,23.8,22.2
20/02/2009 21:00,20/02/2009,21:00,22.9,23.8,22.3
20/02/2009 21:30,20/02/2009,21:30,22.7,23.5,22.3
20/02/2009 22:00,20/02/2009,22:00,22.5,23.5,22.3
20/02/2009 22:30,20/02/2009,22:30,22.3,23.5,22.3
20/02/2009 23:00,20/02/2009,23:00,21.9,23.2,22.3
20/02/2009 23:30,20/02/2009,23:30,21.6,23.2,22.3
21/02/2009 00:00,21/02/2009,00:00,21.3,23.1,22.3
21/02/2009 00:30,21/02/2009,00:30,21.0,22.9,22.3
21/02/2009 01:00,21/02/2009,01:00,20.7,22.9,22.3
21/02/2009 01:30,21/02/2009,01:30,20.5,22.6,22.3
21/02/2009 02:00,21/02/2009,02:00,20.2,22.6,22.3
21/02/2009 02:30,21/02/2009,02:30,20.0,22.3,22.3
21/02/2009 03:00,21/02/2009,03:00,19.7,22.3,22.3
21/02/2009 03:30,21/02/2009,03:30,19.4,22.0,22.3
21/02/2009 04:00,21/02/2009,04:00,19.4,22.0,22.3
21/02/2009 04:30,21/02/2009,04:30,19.1,21.7,22.3
21/02/2009 05:00,21/02/2009,05:00,19.1,21.7,22.3
21/02/2009 05:30,21/02/2009,05:30,19.0,21.6,22.3
21/02/2009 06:00,21/02/2009,06:00,18.9,21.4,22.3
21/02/2009 06:30,21/02/2009,06:30,18.9,21.4,22.3
21/02/2009 07:00,21/02/2009,07:00,18.9,21.3,22.3
21/02/2009 07:30,21/02/2009,07:30,19.2,21.1,22.3
21/02/2009 08:00,21/02/2009,08:00,19.7,21.1,22.3
21/02/2009 08:30,21/02/2009,08:30,20.2,21.1,22.3
21/02/2009 09:00,21/02/2009,09:00,20.5,21.1,22.2
21/02/2009 09:30,21/02/2009,09:30,21.1,21.4,22.2
21/02/2009 10:00,21/02/2009,10:00,22.0,21.4,22.0
21/02/2009 10:30,21/02/2009,10:30,23.1,21.7,22.0
21/02/2009 11:00,21/02/2009,11:00,23.8,22.0,22.0
21/02/2009 11:30,21/02/2009,11:30,24.4,22.3,22.0
21/02/2009 12:00,21/02/2009,12:00,25.4,22.6,22.0
21/02/2009 12:30,21/02/2009,12:30,26.1,22.9,22.0
21/02/2009 13:00,21/02/2009,13:00,27.0,23.2,22.0
21/02/2009 13:30,21/02/2009,13:30,28.0,23.8,22.0
21/02/2009 14:00,21/02/2009,14:00,28.9,24.1,22.0
21/02/2009 14:30,21/02/2009,14:30,29.1,24.4,22.0
21/02/2009 15:00,21/02/2009,15:00,29.3,24.8,22.0
21/02/2009 15:30,21/02/2009,15:30,29.3,25.2,22.0
21/02/2009 16:00,21/02/2009,16:00,29.3,25.4,22.0
21/02/2009 16:30,21/02/2009,16:30,29.3,25.8,22.0
21/02/2009 17:00,21/02/2009,17:00,28.6,26.1,22.0
21/02/2009 17:30,21/02/2009,17:30,27.9,26.1,22.0
21/02/2009 18:00,21/02/2009,18:00,26.9,26.1,22.3
21/02/2009 18:30,21/02/2009,18:30,26.3,26.0,22.3
21/02/2009 19:00,21/02/2009,19:00,25.7,25.8,22.3
21/02/2009 19:30,21/02/2009,19:30,25.0,25.4,22.3
21/02/2009 20:00,21/02/2009,20:00,24.4,25.4,22.3
21/02/2009 20:30,21/02/2009,20:30,24.1,25.1,22.6
21/02/2009 21:00,21/02/2009,21:00,23.8,25.0,22.6
21/02/2009 21:30,21/02/2009,21:30,23.5,24.8,22.6
21/02/2009 22:00,21/02/2009,22:00,23.2,24.7,22.6
21/02/2009 22:30,21/02/2009,22:30,22.9,24.4,22.6
21/02/2009 23:00,21/02/2009,23:00,22.8,24.4,22.6
21/02/2009 23:30,21/02/2009,23:30,22.6,24.1,22.8
22/02/2009 00:00,22/02/2009,00:00,22.3,24.1,22.9
22/02/2009 00:30,22/02/2009,00:30,22.3,23.8,22.9
22/02/2009 01:00,22/02/2009,01:00,22.0,23.8,22.9
22/02/2009 01:30,22/02/2009,01:30,21.7,23.7,22.9
22/02/2009 02:00,22/02/2009,02:00,21.4,23.5,22.9
22/02/2009 02:30,22/02/2009,02:30,21.1,23.4,22.9
22/02/2009 03:00,22/02/2009,03:00,20.9,23.2,22.9
22/02/2009 03:30,22/02/2009,03:30,20.7,23.2,22.9
22/02/2009 04:00,22/02/2009,04:00,20.5,22.9,22.9
22/02/2009 04:30,22/02/2009,04:30,20.2,22.9,22.9
22/02/2009 05:00,22/02/2009,05:00,20.0,22.6,22.9
22/02/2009 05:30,22/02/2009,05:30,19.7,22.6,22.9
22/02/2009 06:00,22/02/2009,06:00,19.6,22.3,22.9
22/02/2009 06:30,22/02/2009,06:30,19.4,22.3,22.9
22/02/2009 07:00,22/02/2009,07:00,19.4,22.0,22.9
22/02/2009 07:30,22/02/2009,07:30,19.7,22.0,22.8
22/02/2009 08:00,22/02/2009,08:00,20.0,22.0,22.8
22/02/2009 08:30,22/02/2009,08:30,20.2,21.9,22.6
22/02/2009 09:00,22/02/2009,09:00,20.5,21.9,22.6
22/02/2009 09:30,22/02/2009,09:30,21.1,22.0,22.6
22/02/2009 10:00,22/02/2009,10:00,21.6,22.0,22.6
22/02/2009 10:30,22/02/2009,10:30,22.0,22.0,22.6
22/02/2009 11:00,22/02/2009,11:00,22.6,22.3,22.6
22/02/2009 11:30,22/02/2009,11:30,23.2,22.3,22.6
22/02/2009 12:00,22/02/2009,12:00,23.8,22.6,22.6
22/02/2009 12:30,22/02/2009,12:30,24.4,22.8,22.6
22/02/2009 13:00,22/02/2009,13:00,25.1,22.9,22.6
22/02/2009 13:30,22/02/2009,13:30,26.1,23.2,22.6
22/02/2009 14:00,22/02/2009,14:00,26.8,23.5,22.5
22/02/2009 14:30,22/02/2009,14:30,27.1,23.8,22.6
22/02/2009 15:00,22/02/2009,15:00,27.9,24.1,22.3
22/02/2009 15:30,22/02/2009,15:30,28.2,24.4,22.4
22/02/2009 16:00,22/02/2009,16:00,28.6,24.8,22.6
22/02/2009 16:30,22/02/2009,16:30,28.5,25.1,22.4
22/02/2009 17:00,22/02/2009,17:00,28.2,25.1,22.5
22/02/2009 17:30,22/02/2009,17:30,27.9,25.4,22.6
22/02/2009 18:00,22/02/2009,18:00,27.1,25.4,22.6
22/02/2009 18:30,22/02/2009,18:30,26.5,25.4,22.6
22/02/2009 19:00,22/02/2009,19:00,26.0,25.1,22.6
22/02/2009 19:30,22/02/2009,19:30,25.3,25.1,22.6
22/02/2009 20:00,22/02/2009,20:00,24.8,25.1,22.6
22/02/2009 20:30,22/02/2009,20:30,24.4,24.8,22.6
22/02/2009 21:00,22/02/2009,21:00,23.8,24.8,22.7
22/02/2009 21:30,22/02/2009,21:30,23.5,24.4,22.9
22/02/2009 22:00,22/02/2009,22:00,23.2,24.4,22.9
22/02/2009 22:30,22/02/2009,22:30,22.9,24.3,22.9
22/02/2009 23:00,22/02/2009,23:00,22.7,24.1,22.9
22/02/2009 23:30,22/02/2009,23:30,22.6,23.8,22.9
23/02/2009 00:00,23/02/2009,00:00,22.6,23.8,22.9
23/02/2009 00:30,23/02/2009,00:30,22.3,23.8,22.9
23/02/2009 01:00,23/02/2009,01:00,22.3,23.5,22.9
23/02/2009 01:30,23/02/2009,01:30,22.3,23.5,22.9
23/02/2009 02:00,23/02/2009,02:00,22.0,23.5,22.9
23/02/2009 02:30,23/02/2009,02:30,22.0,23.4,22.9
23/02/2009 03:00,23/02/2009,03:00,21.7,23.2,22.9
23/02/2009 03:30,23/02/2009,03:30,21.7,23.2,22.9
23/02/2009 04:00,23/02/2009,04:00,21.4,23.2,22.9
23/02/2009 04:30,23/02/2009,04:30,21.1,22.9,22.9
23/02/2009 05:00,23/02/2009,05:00,20.8,22.9,22.9
23/02/2009 05:30,23/02/2009,05:30,20.5,22.9,22.9
23/02/2009 06:00,23/02/2009,06:00,20.4,22.6,22.9
23/02/2009 06:30,23/02/2009,06:30,20.2,22.6,22.9
23/02/2009 07:00,23/02/2009,07:00,20.2,22.3,22.9
23/02/2009 07:30,23/02/2009,07:30,20.5,22.3,22.9
23/02/2009 08:00,23/02/2009,08:00,21.1,22.3,22.9
23/02/2009 08:30,23/02/2009,08:30,22.0,22.3,22.9
23/02/2009 09:00,23/02/2009,09:00,22.8,22.3,22.9
23/02/2009 09:30,23/02/2009,09:30,23.8,22.3,22.9
23/02/2009 10:00,23/02/2009,10:00,24.8,22.6,22.9
23/02/2009 10:30,23/02/2009,10:30,26.0,22.9,22.9
23/02/2009 11:00,23/02/2009,11:00,26.8,23.2,22.8
23/02/2009 11:30,23/02/2009,11:30,27.8,23.5,22.6
23/02/2009 12:00,23/02/2009,12:00,28.6,23.8,22.6
23/02/2009 12:30,23/02/2009,12:30,29.3,24.2,22.6
23/02/2009 13:00,23/02/2009,13:00,30.1,24.4,22.6
23/02/2009 13:30,23/02/2009,13:30,30.1,24.8,22.6
23/02/2009 14:00,23/02/2009,14:00,29.3,25.1,22.6
23/02/2009 14:30,23/02/2009,14:30,28.2,25.4,22.6
23/02/2009 15:00,23/02/2009,15:00,27.5,25.4,22.6
23/02/2009 15:30,23/02/2009,15:30,27.0,25.4,22.6
23/02/2009 16:00,23/02/2009,16:00,26.4,25.3,22.6
23/02/2009 16:30,23/02/2009,16:30,26.4,25.1,22.8
23/02/2009 17:00,23/02/2009,17:00,26.1,25.1,22.9
23/02/2009 17:30,23/02/2009,17:30,25.8,25.1,22.9
23/02/2009 18:00,23/02/2009,18:00,25.1,25.0,22.9
23/02/2009 18:30,23/02/2009,18:30,24.8,24.8,22.9
23/02/2009 19:00,23/02/2009,19:00,24.3,24.8,22.9
23/02/2009 19:30,23/02/2009,19:30,23.8,24.4,22.9
23/02/2009 20:00,23/02/2009,20:00,23.2,24.4,22.9
23/02/2009 20:30,23/02/2009,20:30,22.9,24.3,22.9
23/02/2009 21:00,23/02/2009,21:00,22.6,24.1,23.1
23/02/2009 21:30,23/02/2009,21:30,22.3,23.8,23.1
23/02/2009 22:00,23/02/2009,22:00,22.0,23.8,23.2
23/02/2009 22:30,23/02/2009,22:30,21.7,23.5,23.2
23/02/2009 23:00,23/02/2009,23:00,21.6,23.5,23.2
23/02/2009 23:30,23/02/2009,23:30,21.4,23.2,23.2
24/02/2009 00:00,24/02/2009,00:00,21.1,23.2,23.2
24/02/2009 00:30,24/02/2009,00:30,20.8,22.9,23.2
24/02/2009 01:00,24/02/2009,01:00,20.5,22.9,23.2
24/02/2009 01:30,24/02/2009,01:30,20.4,22.7,23.2
24/02/2009 02:00,24/02/2009,02:00,20.1,22.6,23.2
24/02/2009 02:30,24/02/2009,02:30,20.0,22.5,23.1
24/02/2009 03:00,24/02/2009,03:00,19.7,22.3,23.1
24/02/2009 03:30,24/02/2009,03:30,19.4,22.3,23.0
24/02/2009 04:00,24/02/2009,04:00,19.2,22.0,22.9
24/02/2009 04:30,24/02/2009,04:30,19.1,21.9,22.9
24/02/2009 05:00,24/02/2009,05:00,18.9,21.7,22.9
24/02/2009 05:30,24/02/2009,05:30,18.8,21.7,22.9
24/02/2009 06:00,24/02/2009,06:00,18.6,21.4,22.9
24/02/2009 06:30,24/02/2009,06:30,18.6,21.4,22.9
24/02/2009 07:00,24/02/2009,07:00,18.6,21.2,22.9
24/02/2009 07:30,24/02/2009,07:30,19.0,21.1,22.9
24/02/2009 08:00,24/02/2009,08:00,19.7,21.1,22.9
24/02/2009 08:30,24/02/2009,08:30,20.5,21.1,22.6
24/02/2009 09:00,24/02/2009,09:00,21.6,21.1,22.6
24/02/2009 09:30,24/02/2009,09:30,22.6,21.4,22.6
24/02/2009 10:00,24/02/2009,10:00,23.7,21.4,22.6
24/02/2009 10:30,24/02/2009,10:30,24.7,21.7,22.6
24/02/2009 11:00,24/02/2009,11:00,25.6,22.0,22.6
24/02/2009 11:30,24/02/2009,11:30,26.4,22.3,22.6
24/02/2009 12:00,24/02/2009,12:00,27.5,22.8,22.3
24/02/2009 12:30,24/02/2009,12:30,28.2,23.2,22.3
24/02/2009 13:00,24/02/2009,13:00,29.0,23.5,22.3
24/02/2009 13:30,24/02/2009,13:30,29.3,23.8,22.3
24/02/2009 14:00,24/02/2009,14:00,30.0,24.4,22.3
24/02/2009 14:30,24/02/2009,14:30,30.1,24.4,22.3
24/02/2009 15:00,24/02/2009,15:00,30.1,24.8,22.3
24/02/2009 15:30,24/02/2009,15:30,30.1,25.1,22.3
24/02/2009 16:00,24/02/2009,16:00,30.1,25.4,22.3
24/02/2009 16:30,24/02/2009,16:30,29.7,25.4,22.3
24/02/2009 17:00,24/02/2009,17:00,29.3,25.8,22.3
24/02/2009 17:30,24/02/2009,17:30,28.7,25.8,22.6
24/02/2009 18:00,24/02/2009,18:00,27.9,25.8,22.6
24/02/2009 18:30,24/02/2009,18:30,27.2,25.6,22.6
24/02/2009 19:00,24/02/2009,19:00,26.4,25.4,22.6
24/02/2009 19:30,24/02/2009,19:30,25.8,25.4,22.6
24/02/2009 20:00,24/02/2009,20:00,25.0,25.1,22.6
24/02/2009 20:30,24/02/2009,20:30,24.4,25.1,22.9
24/02/2009 21:00,24/02/2009,21:00,24.0,24.8,22.9
24/02/2009 21:30,24/02/2009,21:30,23.5,24.8,22.9
24/02/2009 22:00,24/02/2009,22:00,23.2,24.4,23.0
24/02/2009 22:30,24/02/2009,22:30,22.9,24.4,23.1
24/02/2009 23:00,24/02/2009,23:00,22.4,24.1,23.1
24/02/2009 23:30,24/02/2009,23:30,22.0,23.8,23.2
25/02/2009 00:00,25/02/2009,00:00,21.7,23.8,23.2
25/02/2009 00:30,25/02/2009,00:30,21.4,23.5,23.2
25/02/2009 01:00,25/02/2009,01:00,21.1,23.4,23.2
25/02/2009 01:30,25/02/2009,01:30,20.8,23.2,23.2
25/02/2009 02:00,25/02/2009,02:00,20.7,22.9,23.2
25/02/2009 02:30,25/02/2009,02:30,20.7,22.9,23.2
25/02/2009 03:00,25/02/2009,03:00,20.8,22.8,23.2
25/02/2009 03:30,25/02/2009,03:30,20.5,22.6,23.2
